Date,Social Medial Activity Score,Weighted Social Medial Activity Score,Total Impressions,Sales Count
01-01-2018,1,,"109,58579525",141
01-02-2018,25,,"103,423653606",168
01-03-2018,4,,"82,2441,960138",156
01-04-2018,3,,"82,9201,032624",153
01-05-2018,11,,"95,1102,860148",163
01-06-2018,1,,"87,1871,23165",138
01-07-2018,0,,"78,45898276",146
01-08-2018,11,,"101,9281,937324",149
01-09-2018,8,,"91,7072,78273",163
01-10-2018,6,,"106,7092,25645",167
01-11-2018,7,,"111,5531,52245",126
01-12-2018,6,,"122,8052,65437",162
01-13-2018,0,,"125,6852,13938",156
01-14-2018,1,,"101,3691,36940",135
01-15-2018,14,,"123,1123,96314",149
01-16-2018,11,,"189,7553,37567",154
01-17-2018,2,,"221,7582,563632",151
01-18-2018,4,,"184,7342,846139",151
01-19-2018,4,,"183,2501,791725",162
01-20-2018,2,,"189,4152,075148",144
01-21-2018,2,,"207,1932,304100",139
01-22-2018,16,,"187,6812,52248",135
01-23-2018,8,,"230,0194,33533",147
01-24-2018,2,,"213,1423,07559",161
01-25-2018,12,,"173,0633,18345",157
01-26-2018,1,,"196,3432,056692",162
01-27-2018,1,,"150,4161,462246",149
01-28-2018,1,,"166,9621,77994",144
01-29-2018,21,,"150,9402,96550",145
01-30-2018,1,,"189,9532,00928",151
01-31-2018,4,,"223,4521,31616",162
02-01-2018,3,,"187,4171,08712",145
02-02-2018,5,,"180,3741,55523",159
02-03-2018,0,,"175,465502114",134
02-04-2018,3,,"183,7151,261728",129
02-05-2018,5,,"167,0361,564169",141
02-06-2018,3,,"202,7741,21363",140
02-07-2018,3,,"251,5131,07732",149
02-08-2018,2,,"225,5872,32829",149
02-09-2018,9,,"191,3494,222611",161
02-10-2018,0,,"154,2321,623195",144
02-11-2018,0,,"158,145504100",137
02-12-2018,8,,"157,1031,85836",158
02-13-2018,5,,"202,0902,81368",157
02-14-2018,2,,"226,9911,576456",161
02-15-2018,8,,"196,9621,069227",146
02-16-2018,4,,"184,6322,806193",173
02-17-2018,0,,"173,1081,075232",150
02-18-2018,0,,"153,5581,44172",145
02-19-2018,3,,"129,0382,12633",134
02-20-2018,6,,"175,3792,13790",136
02-21-2018,2,,"196,7531,6501,068",160
02-22-2018,0,,"143,8442,900306",147
02-23-2018,4,,"147,1644,46190",192
02-24-2018,0,,"121,8653,08181",144
02-25-2018,0,,"120,8731,318113",140
02-26-2018,11,,"120,0054,163790",167
02-27-2018,1,,"162,5973,612166",167
02-28-2018,4,,"199,3213,010718",174
03-01-2018,8,240349.0,"251,138980210",168
03-02-2018,3,39976.0,"259,377219705",170
03-03-2018,0,0.0,"183,353119161",162
03-04-2018,0,0.0,"179,96399106",153
03-05-2018,12,222060.0,"172,4031,06040",141
03-06-2018,2,37016.0,"321,63143816",150
03-07-2018,3,39983.0,"384,2841,051525",166
03-08-2018,1,2971.0,"262,5084831,109",149
03-09-2018,5,92560.0,"231,404540232",179
03-10-2018,0,0.0,"161,64420183",149
03-11-2018,2,21474.0,"187,006753920",142
03-12-2018,2,37004.0,"180,6211,195128",162
03-13-2018,3,55512.0,"311,32062035",162
03-14-2018,6,111012.0,"302,5621,28115",172
03-15-2018,0,0.0,"217,33195815",167
03-16-2018,1,18498.0,"188,2191,01626",177
03-17-2018,2,21476.0,"118,2161,082600",150
03-18-2018,0,0.0,"143,331438263",145
03-19-2018,9,166554.0,"112,0404,55986",162
03-20-2018,3,55521.0,"218,0071,54919",166
03-21-2018,1,18507.0,"215,86486921",157
03-22-2018,1,18504.0,"151,16457910",159
03-23-2018,0,,"156,95862136",175
03-24-2018,0,,"144,57735327",112
03-25-2018,0,,"153,26740033",139
03-26-2018,0,,"136,33378516",157
03-27-2018,8,,"212,15071321",154
03-28-2018,0,,"193,0316796",162
03-29-2018,2,,"139,644306",165
03-30-2018,0,,"138,0001911",178
03-31-2018,0,,"153,485226",149
04-01-2018,0,,"190,327019",152
04-02-2018,2,,"186,9792554",159
04-03-2018,6,,"268,84042238",150
04-04-2018,7,,"259,200477708",159
04-05-2018,8,,"196,0711,595162",166
04-06-2018,6,,"203,0141,24176",167
04-07-2018,0,,"193,12260417",153
04-08-2018,0,,"208,58525023",132
04-09-2018,0,,"196,17315824",153
04-10-2018,1,,"270,88220938",155
04-11-2018,6,,"248,3661,78116",161
04-12-2018,2,,"190,1362,06229",163
04-13-2018,10,,"194,8863,33446",166
04-14-2018,0,,"184,4691,13023",138
04-15-2018,0,,"197,1634484",130
04-16-2018,5,,"183,35259312",157
04-17-2018,5,,"289,1321,40824",173
04-18-2018,5,,"230,46070919",143
04-19-2018,12,,"140,0842,32315",169
04-20-2018,0,,"151,89281224",182
04-21-2018,0,,"161,5601,69220",167
04-22-2018,0,,"174,32455992",162
04-23-2018,10,,"147,7281,13112",180
04-24-2018,4,,"213,0771,15822",169
04-25-2018,0,,"195,71286919",187
04-26-2018,2,,"147,73785121",175
04-27-2018,8,,"141,20580524",187
04-28-2018,0,,"139,3685,29072",168
04-29-2018,0,,"151,853033",167
04-30-2018,17,,"222,6019,8691,379",178
05-01-2018,11,,"174,911262239",166
05-02-2018,8,,"210,7071,60089",170
05-03-2018,5,,"98,86261729",174
05-04-2018,3,,"122,7751,069525",211
05-05-2018,0,,"86,13531557",187
05-06-2018,0,,"88,02828152",170
05-07-2018,7,,"88,42383232",173
05-08-2018,11,,"81,49798034",170
05-09-2018,13,,"74,2692,25496",186
05-10-2018,10,,"77,2091,65835",169
05-11-2018,8,,"68,5291,81144",183
05-12-2018,0,,"73,75460127",154
05-13-2018,0,,"74,20545543",147
05-14-2018,6,,"69,4861,75812",167
05-15-2018,5,,"60,68496289",185
05-16-2018,12,,"61,2741,647111",181
05-17-2018,14,,"65,9044,448153",192
05-18-2018,3,,"67,7153,05912",204
05-19-2018,0,,"74,4111,36230",194
05-20-2018,2,,"78,6182,22925",176
05-21-2018,4,,"92,0932,88563",160
05-22-2018,6,,"77,2971,54043",182
05-23-2018,10,,"67,0173,404114",196
05-24-2018,7,,"62,2782,71327",217
05-25-2018,8,,"71,8071,91017",219
05-26-2018,1,,"60,0922,58646",208
05-27-2018,0,,"72,7791,21856",225
05-28-2018,1,,"76,4821,68539",176
05-29-2018,4,,"64,78313315",176
05-30-2018,7,,"61,7221,009105",183
05-31-2018,12,,"68,7722,56042",187
06-01-2018,9,,"54,3192,04336",226
06-02-2018,0,,"56,04640812",200
06-03-2018,0,,"56,98912311",178
06-04-2018,6,,"70,79884672",199
06-05-2018,4,,"71,93371858",199
06-06-2018,7,,"73,5801,15458",205
06-07-2018,8,,"77,46270623",189
06-08-2018,9,,"84,6641,38022",204
06-09-2018,0,,"84,07455235",194
06-10-2018,3,,"72,2691,17114",180
06-11-2018,5,,"49,4903,3657",182
06-12-2018,5,,"111,2461,75750",188
06-13-2018,6,204967.0,"36,1361,86810",206
06-14-2018,6,111834.0,"41,3232,29423",182
06-15-2018,5,93190.0,"52,8662,74225",226
06-16-2018,0,0.0,"58,8471,74125",209
06-17-2018,3,55899.0,"67,0903,00566",191
06-18-2018,7,130438.0,"79,4803,12853",169
06-19-2018,3,55911.0,"63,6991,31931",173
06-20-2018,6,111822.0,"53,9511,17221",184
06-21-2018,6,111816.0,"96,6371,86483",182
06-22-2018,6,111834.0,"163,5993,97047",210
06-23-2018,0,0.0,"42,3621,07018",185
06-24-2018,0,0.0,"49,84662944",187
06-25-2018,8,149128.0,"37,6561,19813",175
06-26-2018,8,335422.0,"38,2601,74518",193
06-27-2018,5,93205.0,"36,4032,46717",206
06-28-2018,6,111870.0,"49,5231,00961",186
06-29-2018,2,37298.0,"41,4233326",220
06-30-2018,4,74596.0,"98,38525226",181
07-01-2018,0,0.0,"66,681028",168
07-02-2018,13,242541.0,"132,98923959",189
07-03-2018,4,74636.0,"96,34977215",223
07-04-2018,2,130460.0,"88,8581,38870",169
07-05-2018,10,186610.0,"121,3872,18531",180
07-06-2018,11,205260.0,"149,6035,87728",205
07-07-2018,0,0.0,"165,1441,74483",184
07-08-2018,0,0.0,"167,46238829",183
07-09-2018,9,167967.0,"151,6491,22226",201
07-10-2018,11,205337.0,"65,7682,818125",186
07-11-2018,7,130662.0,"104,7191,43151",200
07-12-2018,6,109164.0,"127,6414,2227",194
07-13-2018,10,182010.0,"84,3314,0787",210
07-14-2018,0,0.0,"101,4323,77125",182
07-15-2018,0,0.0,"180,4111,75947",197
07-16-2018,13,236678.0,"67,1752,94121",196
07-17-2018,7,221116.0,"102,5584,86114",217
07-18-2018,7,127491.0,"133,1814,43432",212
07-19-2018,3,54624.0,"98,7361,94840",210
07-20-2018,11,200299.0,"157,9141,53395",229
07-21-2018,0,0.0,"212,7791,27271",223
07-22-2018,0,0.0,"117,95981059",217
07-23-2018,0,0.0,"76,0678542",185
07-24-2018,31,564882.0,"151,7003,87557",190
07-25-2018,9,164034.0,"120,8613,76560",194
07-26-2018,9,164007.0,"153,9253,76560",190
07-27-2018,13,236847.0,"119,1513,90342",207
07-28-2018,0,0.0,"116,5452,45023",179
07-29-2018,0,0.0,"104,724032",177
07-30-2018,8,145816.0,"107,34847912",178
07-31-2018,18,328158.0,"196,984676118",189
08-01-2018,4,72944.0,"243,447102137",205
08-02-2018,10,182410.0,"138,07917234",189
08-03-2018,10,182450.0,"181,79018467",219
08-04-2018,0,0.0,"173,07220765",193
08-05-2018,0,0.0,"110,82114514",175
08-06-2018,25,456100.0,"167,46052624",177
08-07-2018,11,200695.0,"166,77395534",183
08-08-2018,21,383292.0,"226,5442,31837",195
08-09-2018,10,182530.0,"139,1441,19031",191
08-10-2018,0,0.0,"191,318474120",196
08-11-2018,0,0.0,"124,54135348",180
08-12-2018,0,0.0,"142,860236141",202
08-13-2018,17,404016.0,"140,2996,28125",192
08-14-2018,11,200860.0,"140,0696,81955",191
08-15-2018,10,182620.0,"271,19199757",206
08-16-2018,17,310471.0,"134,1151,43336",176
08-17-2018,9,164403.0,"186,36592384",197
08-18-2018,0,0.0,"117,03941480",188
08-19-2018,0,0.0,"133,83729455",188
08-20-2018,24,438336.0,"122,9732,60259",158
08-21-2018,14,255766.0,"207,0591,78294",189
08-22-2018,8,146168.0,"237,2661,494523",194
08-23-2018,3,54828.0,"122,376916143",180
08-24-2018,5,91370.0,"116,7531,69886",207
08-25-2018,0,0.0,"112,21290596",207
08-26-2018,0,0.0,"145,2521,11143",170
08-27-2018,40,731160.0,"134,9901,81190",202
08-28-2018,11,201069.0,"392,3821,30766",168
08-29-2018,11,201047.0,"454,10847151",194
08-30-2018,5,91395.0,"507,55253025",194
08-31-2018,13,237588.0,"663,48598546",215
09-01-2018,0,0.0,"761,950075",203
09-02-2018,0,0.0,"891,4980164",171
09-03-2018,0,0.0,"463,207097",156
09-04-2018,7,127988.0,"146,94221984",187
09-05-2018,10,182860.0,"151,56644468",189
09-06-2018,7,128030.0,"140,02137473",181
09-07-2018,3,54885.0,"111,54625321",198
09-08-2018,0,0.0,"94,35427329",174
09-09-2018,0,0.0,"104,36315955",179
09-10-2018,35,734503.0,"99,9823,13523",191
09-11-2018,5,91530.0,"89,8673,59538",193
09-12-2018,1,18310.0,"169,7733,65387",191
09-13-2018,5,91550.0,"67,72295450",176
09-14-2018,5,185431.0,"82,56194233",209
09-15-2018,0,0.0,"51,53339430",197
09-16-2018,0,0.0,"59,14227679",171
09-17-2018,17,311168.0,"82,6711,07067",186
09-18-2018,5,91515.0,"83,9141,63249",168
09-19-2018,8,334288.0,"125,1032,072149",171
09-20-2018,9,258686.0,"84,93683932",175
09-21-2018,1,18306.0,"69,08542096",190
09-22-2018,4,73228.0,"54,16471512",178
09-23-2018,0,0.0,"55,13037340",178
09-24-2018,5,185447.0,"70,29242740",169
09-25-2018,3,54915.0,"70,71874831",181
09-26-2018,8,334306.0,"92,52054035",190
09-27-2018,13,238043.0,"79,5441,45937",164
09-28-2018,9,164826.0,"128,7891,75533",194
09-29-2018,0,0.0,"110,727064",178
09-30-2018,0,0.0,"57,566099",160
10-01-2018,11,201443.0,"32,0658774",172
10-02-2018,8,146488.0,"97,6021,54046",156
10-03-2018,12,220068.0,"71,0455,73874",177
10-04-2018,5,279538.0,"94,6461,24432",175
10-05-2018,4,167340.0,"75,0171,40727",196
10-06-2018,0,0.0,"37,60833641",164
10-07-2018,0,0.0,"35,98038919",164
10-08-2018,1,112216.0,"44,56237952",162
10-09-2018,23,422878.0,"36,41575022",173
10-10-2018,3,55254.0,"55,88885145",189
10-11-2018,4,73868.0,"118,94155360",165
10-12-2018,10,184740.0,"109,0412,23177",179
10-13-2018,0,0.0,"33,5841,90813",160
10-14-2018,0,0.0,"35,68295922",151
10-15-2018,11,296939.0,"46,69467359",167
10-16-2018,3,55422.0,"39,99158921",181
10-17-2018,6,204597.0,"68,07972615",170
10-18-2018,1,18485.0,"54,7251,30927",177
10-19-2018,24,537465.0,"55,0451,93224",194
10-20-2018,0,0.0,"37,4131,43949",171
10-21-2018,0,0.0,"39,5381,32344",168
10-22-2018,32,591936.0,"118,0262,41065",173
10-23-2018,23,519353.0,"57,9977,66319",172
10-24-2018,15,277710.0,"53,3719,06322",187
10-25-2018,19,445472.0,"64,5818,45070",169
10-26-2018,2,37036.0,"44,1445,62429",192
10-27-2018,7,129626.0,"33,3362,88320",165
10-28-2018,1,112203.0,"37,6322,199138",165
10-29-2018,42,871724.0,"47,9051,45741",169
10-30-2018,16,296464.0,"36,8861,83017",166
10-31-2018,22,595140.0,"131,2551,95085",174
11-01-2018,13,428362.0,"134,40937982",165
11-02-2018,9,166887.0,"61,9492128",194
11-03-2018,1,112222.0,"58,07561343",151
11-04-2018,0,0.0,"69,7364957",150
11-05-2018,8,242046.0,"80,07621038",166
11-06-2018,5,92745.0,"77,23716626",154
11-07-2018,0,0.0,"67,3878713",168
11-08-2018,3,336627.0,"127,7841,235101",177
11-09-2018,3,55251.0,"60,912236107",178
11-10-2018,0,0.0,"28,51221533",148
11-11-2018,0,0.0,"33,11610519",158
11-12-2018,10,278032.0,"35,36020628",160
11-13-2018,3,55275.0,"33,08516222",163
11-14-2018,6,298132.0,"136,404670193",166
11-15-2018,4,261268.0,"129,416583128",155
11-16-2018,4,73688.0,"62,02439817",184
11-17-2018,0,0.0,"44,89412111",150
11-18-2018,0,0.0,"46,1897832",156
11-19-2018,4,167468.0,"32,94918991",161
11-20-2018,1,18419.0,"59,9491,34744",165
11-21-2018,3,149063.0,"93,40129160",172
11-22-2018,3,336627.0,"47,5721066",171
11-23-2018,1,112203.0,"36,45012121",153
11-24-2018,0,0.0,"19,905639",157
11-25-2018,0,0.0,"18,98919722",132
11-26-2018,5,92130.0,"76,2198861",152
11-27-2018,3,55269.0,"75,81415851",145
11-28-2018,2,36848.0,"34,26428729",164
11-29-2018,1,18423.0,"34,879665",166
11-30-2018,3,55272.0,"31,74514843",177
12-01-2018,1,18420.0,"78,8712570",132
12-02-2018,0,0.0,"19,7931340",144
12-03-2018,8,241161.0,"60,18715161",163
12-04-2018,0,0.0,"45,0525965",154
12-05-2018,3,55323.0,"63,183113179",165
12-06-2018,9,259701.0,"53,2141,41939",153
12-07-2018,5,92210.0,"29,8001,91924",169
12-08-2018,0,0.0,"27,14128818",150
12-09-2018,0,0.0,"26,61411037",149
12-10-2018,2,130584.0,"35,3811,17724",153
12-11-2018,0,0.0,"28,37154823",152
12-12-2018,3,55293.0,"97,1031,200109",178
12-13-2018,7,129045.0,"87,535702120",167
12-14-2018,7,129045.0,"71,63954025",178
12-15-2018,0,0.0,"57,10121613",155
12-16-2018,0,0.0,"62,85559538",155
12-17-2018,7,129059.0,"56,9571,5008",165
12-18-2018,5,92200.0,"54,71790611",167
12-19-2018,1,18441.0,"138,95048477",179
12-20-2018,6,110634.0,"162,3822,360132",156
12-21-2018,1,18436.0,"84,41935160",180
12-22-2018,0,0.0,"58,90119230",160
12-23-2018,0,0.0,"66,008161143",162
12-24-2018,0,0.0,"70,38331934",175
12-25-2018,1,112118.0,"54,07626859",175
12-26-2018,9,165915.0,"36,08434759",162
12-27-2018,1,18432.0,"37,64934344",157
12-28-2018,5,92175.0,"112,44134952",162
12-29-2018,0,0.0,"75,139015",144
12-30-2018,0,0.0,"80,740025",145
12-31-2018,0,0.0,"77,437029",176
01-01-2019,1,112080.0,"77,148031",131
01-02-2019,4,73716.0,"147,6559992",169
01-03-2019,4,73708.0,"168,76522437",157
01-04-2019,3,55290.0,"168,7157330",172
01-05-2019,0,0.0,"73,5492624",149
01-06-2019,0,0.0,"64,6853126",142
01-07-2019,4,73744.0,"69,8926434",150
01-08-2019,5,92165.0,"165,34218728",152
01-09-2019,3,55308.0,"95,8821,47632",158
01-10-2019,2,36874.0,"180,3987830",157
01-11-2019,2,36872.0,"94,2049317",167
01-12-2019,0,0.0,"61,86614916",141
01-13-2019,0,0.0,"62,9994329",143
01-14-2019,2,130462.0,"81,9361,05325",145
01-15-2019,8,147488.0,"66,52328262",150
01-16-2019,5,185771.0,"68,45099624",157
01-17-2019,2,36868.0,"55,53162814",165
01-18-2019,9,259505.0,"60,7311,7269",165
01-19-2019,0,0.0,"62,03251420",129
01-20-2019,0,0.0,"69,57721656",143
01-21-2019,9,259442.0,"80,8281,27513",155
01-22-2019,2,36844.0,"76,27596511",146
01-23-2019,3,148861.0,"131,7392,152175",152
01-24-2019,3,55278.0,"100,1022,3548",154
01-25-2019,16,294864.0,"74,7601,3558",175
01-26-2019,0,0.0,"68,02161161",134
01-27-2019,0,0.0,"66,55443937",146
01-28-2019,8,147400.0,"70,8401,65536",150
01-29-2019,2,36844.0,"62,8363519",141
01-30-2019,7,222467.0,"76,9351,16714",135
01-31-2019,6,110478.0,"58,62261414",147
02-01-2019,5,185643.0,"82,3141,034250",171
02-02-2019,1,18412.0,"106,4081,559266",154
02-03-2019,1,18414.0,"79,0421,431145",139
02-04-2019,8,147256.0,"65,4992,0417",153
02-05-2019,8,147216.0,"78,9501,59711",150
02-06-2019,4,73608.0,"75,56868420",166
02-07-2019,7,128793.0,"82,7092,35117",135
02-08-2019,4,73588.0,"82,5231,29733",161
02-09-2019,1,18404.0,"104,4881,29010",148
02-10-2019,0,0.0,"74,49449732",140
02-11-2019,17,312902.0,"130,1611,63935",153
02-12-2019,1,18405.0,"67,61796626",142
02-13-2019,5,92035.0,"73,0663,68260",161
02-14-2019,12,299420.0,"70,6782,290641",159
02-15-2019,4,152157.0,"67,7101,6461,669",173
02-16-2019,1,18407.0,"172,0191,915452",151
02-17-2019,0,0.0,"62,5503,971148",127
02-18-2019,9,150641.0,"142,1952,2771,120",147
02-19-2019,2,36808.0,"61,3552,243253",147
