Date,Social Medial Activity Score,Weighted Social Medial Activity Score,Total Impressions,Sales Count
02-20-2019,15,275970.0,"54,9241,84096",144
02-21-2019,6,95433.0,"78,2682,452670",159
02-22-2019,5,92015.0,"76,3571,749190",183
02-23-2019,0,0.0,"70,8901,19178",138
02-24-2019,2,21840.0,"142,1781,624821",107
02-25-2019,9,165672.0,"45,2151,757177",149
02-26-2019,16,279520.0,"57,4814,272922",157
02-27-2019,1,18406.0,"54,3712,886195",170
02-28-2019,19,443149.0,"84,0365,193117",170
03-01-2019,8,132264.0,"80,157121476",177
03-02-2019,1,3451.0,"98,60166875",142
03-03-2019,4,167082.0,"116,3062,709535",142
03-04-2019,27,497016.0,"95,0932,577159",155
03-05-2019,11,280996.0,"87,1081,062799",158
03-06-2019,2,130272.0,"90,2612,245255",166
03-07-2019,9,259170.0,"86,1232,87366",160
03-08-2019,19,428331.0,"98,8694,6511,403",177
03-09-2019,0,0.0,"51,9051,375217",141
03-10-2019,13,224468.0,"95,3521,317922",147
03-11-2019,11,187644.0,"165,8633,5441,011",163
03-12-2019,7,128905.0,"54,5201,738244",157
03-13-2019,10,371076.0,"48,8331,736176",168
03-14-2019,15,354801.0,"66,1122,507460",170
03-15-2019,13,332937.0,"54,8963,405134",171
03-16-2019,3,133788.0,"51,5132,532775",158
03-17-2019,10,184210.0,"63,6582,060194",145
03-18-2019,7,502790.0,"65,8402,33584",166
03-19-2019,1,111896.0,"72,33399586",169
03-20-2019,10,277658.0,"73,5911,414316",167
03-21-2019,10,371214.0,"62,4112,879139",174
03-22-2019,14,243175.0,"64,4324,907560",176
03-23-2019,2,130327.0,"67,8422,916198",164
03-24-2019,0,0.0,"62,2421,355111",158
03-25-2019,7,129059.0,"54,3562,06284",164
03-26-2019,22,390695.0,"67,0424,534793",171
03-27-2019,8,132573.0,"160,7504,110714",191
03-28-2019,6,110652.0,"198,4101,891161",171
03-29-2019,8,334452.0,"141,09115370",183
03-30-2019,0,0.0,"126,2073959",154
03-31-2019,0,0.0,"137,0293085",159
04-01-2019,11,187994.0,"193,326779795",171
04-02-2019,10,277917.0,"168,7391,138231",167
04-03-2019,12,299891.0,"168,2302,290625",181
04-04-2019,16,295296.0,"159,5201,835193",167
04-05-2019,6,110718.0,"159,8092,739129",185
04-06-2019,0,0.0,"181,016356140",174
04-07-2019,0,0.0,"151,32737076",169
04-08-2019,13,520185.0,"165,10065557",188
04-09-2019,9,151193.0,"138,325895812",174
04-10-2019,9,244583.0,"157,4671,5001,114",178
04-11-2019,11,202939.0,"142,9093,515182",162
04-12-2019,5,185679.0,"147,1682,182102",189
04-13-2019,1,18453.0,"134,6643,05752",162
04-14-2019,1,111878.0,"162,6061,47480",167
04-15-2019,7,114275.0,"180,3771,499796",171
04-16-2019,12,221448.0,"139,9985,038202",168
04-17-2019,9,166086.0,"168,4996,687245",178
04-18-2019,17,407500.0,"175,24915,448120",166
04-19-2019,13,333642.0,"139,69614,12641",192
04-20-2019,8,226335.0,"131,9599,694553",174
04-21-2019,1,18483.0,"136,9624,575212",185
04-22-2019,28,610900.0,"159,02315,34296",176
04-23-2019,6,110934.0,"160,28712,65173",171
04-24-2019,4,167388.0,"139,17118,37180",185
04-25-2019,10,185040.0,"126,33114,61252",192
04-26-2019,8,148064.0,"88,33510,51035",195
04-27-2019,2,37014.0,"88,2562,92835",154
04-28-2019,2,130407.0,"85,8433,316102",161
04-29-2019,4,74020.0,"111,7193,37321",173
04-30-2019,3,55509.0,"94,8494,87839",180
05-01-2019,9,151641.0,"38,3464,221813",184
05-02-2019,1,18508.0,"72,0426,008310",194
05-03-2019,9,260013.0,"80,4755,50776",199
05-04-2019,5,77654.0,"77,9735,069546",195
05-05-2019,2,130440.0,"89,8183,164183",170
05-06-2019,6,111048.0,"84,16122,08084",181
05-07-2019,6,204481.0,"116,76111,70672",181
05-08-2019,9,245280.0,"107,994100,777839",174
05-09-2019,7,224390.0,"107,9871,778,559231",171
05-10-2019,5,187391.0,"105,5581,183,629186",206
05-11-2019,2,37712.0,"73,273101,09268",179
05-12-2019,3,149672.0,"88,05143,92253",189
05-13-2019,3,56583.0,"84,69234,62574",177
05-14-2019,6,206238.0,"84,69225,45054",174
05-15-2019,6,206249.0,"116,83422,08122",197
05-16-2019,5,94350.0,"112,23026,08584",191
05-17-2019,5,187490.0,"137,35824,17642",195
05-18-2019,3,56658.0,"112,46319,11227",184
05-19-2019,2,37768.0,"112,29112,36560",170
05-20-2019,3,56670.0,"130,81110,24988",182
05-21-2019,5,94425.0,"186,26513,59234",164
05-22-2019,3,56655.0,"189,96111,97540",188
05-23-2019,7,225318.0,"226,81413,43368",188
05-24-2019,6,299576.0,"206,90719,8815",202
05-25-2019,0,0.0,"137,4286,92331",181
05-26-2019,0,0.0,"128,2244,40234",213
05-27-2019,0,0.0,"119,3113,79616",152
05-28-2019,4,75576.0,"138,30911,03519",164
05-29-2019,4,168699.0,"124,5524,29888",181
05-30-2019,7,225383.0,"163,5977,355121",179
05-31-2019,8,430615.0,"197,4764,85925",217
06-01-2019,5,187633.0,"137,7302,30622",201
06-02-2019,1,18900.0,"136,1172,66156",198
06-03-2019,6,206595.0,"124,39611,76031",182
06-04-2019,4,75644.0,"109,63111,19825",173
06-05-2019,5,94570.0,"90,1927,51153",209
06-06-2019,7,132426.0,"89,7559,22050",197
06-07-2019,7,318765.0,"90,48712,71553",221
06-08-2019,2,37870.0,"86,51011,86154",186
06-09-2019,0,0.0,"85,4785,95533",190
06-10-2019,3,149938.0,"104,27210,11969",188
06-11-2019,7,225768.0,"98,93815,45471",185
06-12-2019,5,94785.0,"84,54917,191114",191
06-13-2019,4,75828.0,"76,1329,88535",196
06-14-2019,9,263748.0,"80,77816,13965",207
06-15-2019,4,168983.0,"85,03216,37025",193
06-16-2019,4,168986.0,"86,2447,78227",187
06-17-2019,10,252384.0,"110,6867,2481,266",194
06-18-2019,5,64537.0,"118,1448,3844,571",175
06-19-2019,10,114165.0,"131,2756,4809,741",208
06-20-2019,6,98755.0,"126,43011,4165,452",192
06-21-2019,9,203724.0,"103,40612,97913,832",196
06-22-2019,6,53768.0,"103,6327,6089,024",199
06-23-2019,5,157971.0,"97,9036,4014,475",181
06-24-2019,11,178803.0,"111,71414,2952,721",173
06-25-2019,4,75940.0,"111,22210,4031,902",193
06-26-2019,9,174025.0,"116,1209,0523,230",203
06-27-2019,6,113940.0,"110,1389,2607,106",188
06-28-2019,7,166303.0,"119,16210,38418,152",219
06-29-2019,13,67829.0,"122,6083,61925,357",207
06-30-2019,8,62504.0,"107,9973,53722,128",184
07-01-2019,3,150116.0,"116,0566,08814,504",191
07-02-2019,6,177376.0,"103,4342,6797,229",194
07-03-2019,5,80242.0,"93,5728,1505,795",215
07-04-2019,7,196463.0,"97,6136,7046,188",179
07-05-2019,8,215662.0,"111,150212,6809,789",195
07-06-2019,4,76248.0,"104,811270,6116,046",184
07-07-2019,1,19064.0,"108,586106,1785,051",185
07-08-2019,8,245559.0,"110,339101,3434,580",184
07-09-2019,6,84708.0,"103,56015,7454,528",183
07-10-2019,6,207457.0,"110,38115,4777,236",199
07-11-2019,9,141944.0,"112,63711,8276,109",180
07-12-2019,12,65777.0,"94,6485,8129,431",211
07-13-2019,2,8496.0,"92,1514,2165,080",198
07-14-2019,3,42397.0,"108,1883,4306,398",200
07-15-2019,6,99629.0,"103,4765,5625,280",184
07-16-2019,2,23341.0,"100,0416,5004,830",206
07-17-2019,6,163113.0,"110,98123,9596,364",206
07-18-2019,5,50963.0,"105,8077,7436,160",216
07-19-2019,3,42440.0,"101,3599,3205,821",228
07-20-2019,1,4285.0,"97,1143,8035,180",228
07-21-2019,2,23370.0,"101,8984,4154,674",217
07-22-2019,7,104013.0,"98,0207,9276,274",183
07-23-2019,6,178086.0,"125,1328,85210,654",185
07-24-2019,3,42526.0,"114,6837,5379,039",195
07-25-2019,26,143048.0,"101,8425,21220,948",191
07-26-2019,5,144405.0,"101,7627,5999,962",210
07-27-2019,2,38198.0,"92,3843,9848,007",198
07-28-2019,4,32285.0,"98,1123,8068,605",170
07-29-2019,1,19100.0,"103,4021,3987,280",201
07-30-2019,8,138106.0,"100,3166,1518,040",194
07-31-2019,3,150380.0,"100,1235,8516,305",192
08-01-2019,6,70578.0,"101,6024,2918,836",187
08-02-2019,2,38204.0,"97,6102,9597,706",204
08-03-2019,6,114636.0,"100,7034,6637,403",189
08-04-2019,2,23543.0,"101,8431,4787,596",187
08-05-2019,2,131296.0,"106,7382,6478,202",194
08-06-2019,2,38222.0,"93,9825,5336,602",184
08-07-2019,4,76472.0,"87,7274,5852,077",202
08-08-2019,6,85402.0,"79,7797,2984,347",187
08-09-2019,13,146019.0,"78,5366,3216,344",205
08-10-2019,1,19119.0,"82,4633,4764,103",183
08-11-2019,2,23599.0,"77,6923,7062,955",177
08-12-2019,8,417606.0,"96,4527,3932,828",172
08-13-2019,24,312922.0,"92,96117,12710,366",183
08-14-2019,39,544891.0,"80,68056,10216,223",181
08-15-2019,9,266655.0,"92,30227,96111,565",197
08-16-2019,42,338630.0,"90,65027,33321,857",207
08-17-2019,26,118222.0,"88,52010,40121,267",188
08-18-2019,18,111566.0,"86,79810,74220,416",174
08-19-2019,11,398665.0,"104,33316,62511,771",193
08-20-2019,31,323368.0,"95,91413,7269,427",187
08-21-2019,8,80999.0,"128,01511,58031,663",191
08-22-2019,24,124883.0,"142,3173,56055,931",183
08-23-2019,4,170282.0,"99,47613,36812,044",206
08-24-2019,0,0.0,"77,6843,418872",179
08-25-2019,3,58077.0,"73,6684,806862",163
08-26-2019,7,213617.0,"82,1457,5262,824",178
08-27-2019,3,43323.0,"71,3426,8602,706",181
08-28-2019,2,38722.0,"123,3055,10518,750",190
08-29-2019,4,77452.0,"118,6645,10421,452",187
08-30-2019,8,140224.0,"30,7137,0611,951",207
08-31-2019,6,194291.0,"5,4906,4011,961",194
09-01-2019,4,48004.0,"1,0254,0304,085",180
09-02-2019,3,43381.0,"7237,0183,137",160
09-03-2019,5,174969.0,"81,2545,2447,695",180
09-04-2019,16,270274.0,"88,25911,58513,619",191
09-05-2019,26,503958.0,"76,21433,2184,093",173
09-06-2019,13,408318.0,"101,60035,4987,464",210
09-07-2019,0,0.0,"151,0525,43418,012",187
09-08-2019,1,4669.0,"148,2392,00314,467",182
09-09-2019,5,67575.0,"117,1636,7539,353",178
09-10-2019,8,203935.0,"127,8195,52411,417",190
09-11-2019,3,43518.0,"125,9667,53713,642",198
09-12-2019,7,47711.0,"119,6844,16213,176",181
09-13-2019,3,43552.0,"108,0455,31610,779",210
09-14-2019,1,4725.0,"218,8663,55313,178",178
09-15-2019,3,43572.0,"240,6883,28715,046",172
09-16-2019,5,82586.0,"187,92056,2079,550",192
09-17-2019,2,24306.0,"178,864113,2966,148",181
09-18-2019,7,214936.0,"132,39624,39017,351",189
09-19-2019,3,136579.0,"125,22413,90411,255",183
09-20-2019,3,58860.0,"115,68012,9187,139",213
09-21-2019,2,116976.0,"140,5035,3539,106",186
09-22-2019,0,0.0,"139,0332,6748,305",165
09-23-2019,4,63659.0,"100,0457,6746,670",179
09-24-2019,2,24411.0,"88,4067,8998,253",183
09-25-2019,2,24414.0,"66,8866,8097,991",194
09-26-2019,5,83291.0,"72,9148,9105,793",184
09-27-2019,7,122549.0,"81,0136,2585,264",193
09-28-2019,16,92494.0,"101,5345,17420,407",191
09-29-2019,0,0.0,"94,99608,255",166
09-30-2019,3,14613.0,"93,77007,634",186
10-01-2019,3,136723.0,"105,9751,70710,158",174
10-02-2019,9,176616.0,"82,77330,2135,768",179
10-03-2019,9,240336.0,"88,63292,88911,945",180
10-04-2019,10,108724.0,"83,82984,0448,277",185
10-05-2019,1,4933.0,"110,37211,9319,528",161
10-06-2019,7,93955.0,"110,7768,1057,667",163
10-07-2019,3,59433.0,"92,2759,8634,143",174
10-08-2019,6,196410.0,"103,84814,4635,434",186
10-09-2019,40,257480.0,"121,8828,71722,919",184
10-10-2019,34,444428.0,"135,9829,78938,400",177
10-11-2019,13,320775.0,"129,20413,45911,156",178
10-12-2019,1,19849.0,"180,87111,45510,833",169
10-13-2019,1,5037.0,"183,5534,13111,092",156
10-14-2019,2,132091.0,"121,8437,11211,978",163
10-15-2019,6,104310.0,"121,78911,86310,880",165
10-16-2019,9,134493.0,"114,74311,0859,206",177
10-17-2019,7,216841.0,"122,54318,6108,197",174
10-18-2019,8,177653.0,"130,21511,32014,026",196
10-19-2019,1,5124.0,"174,8093,10412,228",168
10-20-2019,4,64885.0,"181,1894,5129,537",177
10-21-2019,33,350484.0,"142,2735,32321,671",171
10-22-2019,28,354677.0,"151,6388,10323,176",157
10-23-2019,8,70768.0,"137,55718,14510,528",194
10-24-2019,28,174630.0,"144,14374,13721,382",172
10-25-2019,6,182542.0,"146,94412,5018,385",189
10-26-2019,1,5182.0,"107,1188,1915,227",186
10-27-2019,1,5184.0,"107,5002,9294,401",174
10-28-2019,5,177418.0,"97,2346,2775,636",172
10-29-2019,13,218996.0,"83,1386,0319,293",173
10-30-2019,18,274562.0,"93,4306,55910,233",174
10-31-2019,27,303349.0,"96,18925,99117,341",164
11-01-2019,9,165300.0,"94,8656,8327,348",189
11-02-2019,2,25229.0,"98,0532,2693,887",174
11-03-2019,1,20022.0,"103,3995,3263,067",171
11-04-2019,5,177542.0,"104,7307,6632,731",170
11-05-2019,9,290632.0,"115,7016,9255,338",177
11-06-2019,4,80132.0,"103,34714,7812,620",185
11-07-2019,16,202096.0,"111,97534,4846,515",170
11-08-2019,27,263095.0,"109,05214,55014,451",183
11-09-2019,0,0.0,"106,6134,5285,612",165
11-10-2019,0,0.0,"106,9782,3411,140",166
11-11-2019,0,0.0,"186,4753,09728,333",163
11-12-2019,6,61074.0,"190,68110,04031,705",162
11-13-2019,1,20035.0,"173,9658,74021,825",171
11-14-2019,33,355456.0,"169,30111,80926,819",155
11-15-2019,5,41253.0,"97,0546,4149,581",189
11-16-2019,4,65423.0,"99,6466,9912,760",179
11-17-2019,5,100240.0,"103,3517,6771,121",162
11-18-2019,7,125591.0,"71,87212,3892,134",158
11-19-2019,21,336464.0,"67,37224,49110,219",168
11-20-2019,19,385300.0,"68,39035,21913,134",180
11-21-2019,7,140644.0,"70,84916,5169,088",166
11-22-2019,2,25436.0,"68,4018,40410,111",184
11-23-2019,2,40192.0,"68,5996,27215,456",167
11-24-2019,3,137721.0,"72,2268,20114,284",158
11-25-2019,25,377341.0,"78,6525,93225,425",183
11-26-2019,11,298494.0,"74,31731,59619,209",176
11-27-2019,14,359082.0,"55,80873,9253,297",163
11-28-2019,10,68563.0,"46,95616,5305,713",178
11-29-2019,8,238681.0,"48,07110,3353,080",160
11-30-2019,1,20170.0,"49,2835,120777",150
12-01-2019,3,45716.0,"48,9604,0142,626",155
12-02-2019,4,65893.0,"62,2439,7261,482",160
12-03-2019,8,146569.0,"88,72013,8931,762",165
12-04-2019,6,106229.0,"95,89711,4525,696",178
12-05-2019,12,227270.0,"87,91116,2316,752",177
12-06-2019,10,279045.0,"91,784356,7458,076",184
12-07-2019,4,51294.0,"96,521604,47215,257",170
12-08-2019,1,20350.0,"111,517278,99621,914",148
12-09-2019,5,101965.0,"100,924204,01110,893",165
12-10-2019,6,107571.0,"113,981116,13617,918",155
12-11-2019,10,281302.0,"122,46488,50718,059",162
12-12-2019,49,478513.0,"110,837457,89429,433",168
12-13-2019,22,455444.0,"82,059489,6833,962",186
12-14-2019,5,88740.0,"87,94996,91412,011",150
12-15-2019,2,41948.0,"99,133343,57511,208",147
12-16-2019,8,245030.0,"147,95291,73610,722",159
12-17-2019,5,74707.0,"159,99455,05211,751",154
12-18-2019,8,170184.0,"158,13045,0279,756",171
12-19-2019,14,278507.0,"146,28945,3975,834",161
12-20-2019,8,91401.0,"96,82342,57514,679",175
12-21-2019,33,367450.0,"110,20723,68121,549",151
12-22-2019,3,48141.0,"107,07624,41726,135",154
12-23-2019,3,139121.0,"115,75028,09414,551",169
12-24-2019,4,160480.0,"119,03722,52715,510",175
12-25-2019,3,48216.0,"127,01920,93614,046",168
12-26-2019,4,251416.0,"128,09620,9153,168",161
12-27-2019,4,69576.0,"109,98121,5353,952",169
12-28-2019,3,64059.0,"111,02118,7252,208",137
12-29-2019,6,128136.0,"116,57420,4811,678",154
12-30-2019,2,26907.0,"122,18924,2152,943",142
12-31-2019,7,133725.0,"115,86519,4313,261",169
01-01-2020,1,21368.0,"47,18416,9393,322",138
01-02-2020,5,272824.0,"49,91320,4443,450",158
01-03-2020,4,69650.0,"48,94829,5734,173",170
01-04-2020,5,181916.0,"53,06184,6173,941",141
01-05-2020,1,21406.0,"38,78528,3902,154",137
01-06-2020,3,48390.0,"48,23413,2554,901",154
01-07-2020,6,128430.0,"45,88128,4044,750",141
01-08-2020,6,203499.0,"50,77425,2415,106",164
01-09-2020,7,134102.0,"49,33330,4377,040",156
01-10-2020,4,69850.0,"50,68221,2564,560",168
01-11-2020,1,5573.0,"42,29818,3405,413",149
01-12-2020,0,0.0,"38,7529,4004,422",135
01-13-2020,8,108080.0,"14,02823,0673,996",149
01-14-2020,6,96940.0,"65227,0902,265",153
01-15-2020,5,91393.0,"51125,9531,824",167
01-16-2020,23,176238.0,"57028,14810,373",161
01-17-2020,8,155971.0,"89060,4844,421",149
01-18-2020,7,118708.0,"1,33845,5721,264",103
01-19-2020,8,60699.0,"38012,8012,620",144
01-20-2020,7,161746.0,"7,68916,8595,564",141
01-21-2020,8,262884.0,"10,40224,3866,047",150
01-22-2020,10,364824.0,"12,82442,8108,472",156
01-23-2020,6,113300.0,"5,388191,6766,652",154
01-24-2020,2,117852.0,"15,9991,124,6367,120",174
01-25-2020,5,108320.0,"8,580682,0768,483",147
01-26-2020,4,70739.0,"7,335110,4359,845",132
01-27-2020,5,183004.0,"24,28129,4907,155",157
01-28-2020,35,491545.0,"10,79128,37026,232",150
01-29-2020,32,400435.0,"9,29725,97721,517",155
01-30-2020,6,204779.0,"8,88271,68810,109",153
01-31-2020,16,107143.0,"5,67626,58212,798",163
02-01-2020,3,49200.0,"4,95311,81910,948",149
02-02-2020,8,248420.0,"10,72112,29411,755",140
02-03-2020,19,333135.0,"5,70146,7079,244",151
02-04-2020,10,227809.0,"8,23322,9509,134",147
02-05-2020,10,276067.0,"10,27111,9118,520",159
02-06-2020,6,115366.0,"7,76773,96018,009",151
02-07-2020,3,65397.0,"15,43613,57518,961",170
02-08-2020,31,218837.0,"15,7838,99834,877",133
02-09-2020,1,6578.0,"19,6631,95725,558",145
